customer_id,prediction
b886ccdbdadf16c92b8416c6419203cd451d21e8bc75c8fe878a3209536a4634,0660726001 0640539001 0578487015 0599580055 0700910001 0873564003
ccef7f06e1004680a685bd50d05b06878da8bec994861f0fd41a4e737fe1ba17,0351484002 0723529001 0816166005 0823505002 0749699001 0706016002
111ee997cf3a8427dfeaa7d795b156931ce5c3caa4bc332991144665045d6eb3,0721299002 0716335002 0811398005 0878329001 0890008001 0864316001
39a7f5ec303f9edc7412cb594ae938ff5b9522f563abb714ed1b3bf70da77ccb,0519583013 0519583033 0519583008 0798416002 0732708001 0723469002
939b14917a955ce8b49ae3792799c2942d4b1d012b7c311a3241272398faa816,0697091007 0697091002 0689005001 0684341001 0719655019 0754374001
f8a0b22c8a83ca645f0c563c8f8864e910245d9c87339a8b39fde73c52b93f6e,0565379001 0728162001 0664074001 0709297001 0709300001 0706016003
ff74516216a407641edf77cc14621241feec76a8bba241da6010cfdbe42220c6,0493995001 0795975003 0852775002 0406724002 0818031001 0853510001
388c47e168245e9137a111153409b7e219e8d5ba4e26ba2c8f9f16d35d8dd26f,0741040001 0719639001 0372860024 0372860069 0619884001 0372860001
6cbae31ead18c5dbfcf91e31c561b7d40e4cd349b470bb4b0cf7dcf3aeed332f,0723469002 0519583013 0519583033 0400246021 0810557003 0689389034
4b9d3c030c5282039af6a2fa239508374fad49877555f86f6fb719d0bd1799e6,0639448001 0673677002 0694618001 0529008010 0541519024 0745184004
88a30d67dfb77422d17519f36d4ee1b4707a58b8ad60e4f6ebe2d97c2e5a7449,0660599015 0762630007 0697060016 0716672003 0732409034 0868629003
e5390825d882aea21023d4678267f56f33ae74c7cf7887db2cd9eab06bfb3c1d,0759871002 0610776026 0759871001 0658298007 0699082001 0594264010
3b5cd9db6f02a711aa578671faa5def6a2dd357304793caa9021890ab63c0f95,0753724006 0523488001 0846181003 0703784001 0623059004 0153115020
7f11db6acb1b0a566417c6f29e05475c6e8688bfdf44c77e30555e9e99fd8d54,0700370004 0741313001 0554598058 0700370002 0650279002 0794819003
ff786f56510db1fb9378e5e791b2a938ae0cee2cc3767e916315a1a1bf9914a4,0562245018 0464297007 0681180013 0610776074 0717490064 0756633002
0272f36335c7010611d058825d7c46a65a9a83252c1735f0891505dd53a6c634,0706016002 0599580017 0717884004 0559616001 0507910001 0228257001
c3e230006e1ca5139b3e29c9fc8dae43f46f6754e276572659e2ee95e5e5ba1e,0608776002 0507909001 0667409012 0667409014 0824497001 0484398001
e3cf638dc68da9a1f5fa526dc103dffe03584a66f27b8c9b42ad8c0f8449196e,0610776072 0894815002 0624257003 0624257010 0822237002 0610776065
64e5249b6c9b7ea69094b2a254cf5950941f5af70897862c7b377c239d9a870b,0660369006 0508691010 0562252031 0562245042 0536139029 0399223028
dfd575e8f6518ed02bc2e70e7c0236a1a2437a0a9f49a8545578488b1ae19a96,0504154033 0504154037 0550309001 0684210001 0550309009 0732017001
6bc7ac41fcb2f327eedcb57edc28d9868022aba526e88be91287fcd17ea085e3,0853325001 0736066001 0718278010 0807922001 0803250001 0857924003
a5e9da3eaee7598234f5fe395c304bee43205553bba3cae4a7174aac276f2d0b,0507883009 0739348004 0372860001 0562245001 0562245046 0706016002
e8b4f21431ab4284f3ba30943b2f519a136e9e37b9a6c99b6dc0b13628779e76,0351484027 0723529004 0718278001 0676573003 0715303007 0582480032
eb73774481896f9d6e3ef72702f196f64f9138433fc5e31691ed788c0d59e5bb,0751664001 0760982001 0678696016 0636902001 0799409003 0722448001
806c6a42da612b73a7a35578bed3a8bbe684339d6442988c1565aa621e3e6987,0493995001 0795975003 0852775002 0406724002 0818031001 0853510001
b93255e9be495a708b33a4cc0bb62287dfa227755a5934598ef065f50b638361,0510465001 0442915001 0234421001 0600886001 0853881001 0587229001
dcb586e7320f354a9a464d09db82344e6e387bee7a4e4bb017d3e384940a3464,0599580017 0559616001 0566140001 0723347001 0684209004 0872813001
962ec9efd900d66a9278f6552be7276b30a701650f7bcbd568c1c6e4ca65ea1b,0729928001 0562245046 0702790004 0608776002 0706016002 0619884001
bb6fa388c8b144213582ebf6dea37aa66ac963f394f11c0af09516d4960aebd9,0797710001 0541518027 0673396002 0547367010 0622094007 0888343003
e5fd637ccc41ddac60528aa3c94d1e9e2121ea20e302f4c38c23b1153f329bed,0594264010 0857570001 0790006001 0739845001 0687270002 0610776026
20ef4b266842b8aea518b85c145bd8617eb66849964fb081a25302bc75a40eed,0673396002 0736531006 0736530007 0759871002 0717884004 0759871001
99d13548d45115b8296c9ac58056a8536d1bb54f412152557138bef99a5032a7,0536139006 0536139010 0664319021 0664319015 0663282003 0706016001
25edec7d94eaeefae549c262a31d1d1471e52d5f61fff111089526b708e9658c,0767032005 0600886007 0740498002 0739590032 0559630013 0351484034
43da15e826099e6382170f4bfb2912f27074cafa82374372b9ba03d49f477db8,0568597009 0599580020 0589599031 0568601020 0568597006 0568601008
574ede49dd20d3032a93f65f5e01359e308851934aea67ec0fe1bf847ffb227e,0753737001 0396135007 0559633001 0717578001 0717580001 0733749001
a7bf9f925df83555cb18ae4b4f21a167a3ce3143d21b6d39e3b15e6d15547504,0709300002 0709297002 0739590002 0599580017 0372860001 0589017002
d46a87f7d1bcb79c71fa34d63358c12d03aef20d12ddb4690518e3d0b1367131,0684341001 0689005001 0684340001 0697091007 0542464001 0587229001
0a11b5afc0ab3a0f25f26c54fce9ceb4d4f20a3183f1450e3bf11be45d877117,0608776002 0464297007 0372860001 0484398001 0507883009 0819113001
59c3501c8c13ad26053bb455d22d0fcf0c3fa2c0f91b38bed82244b0c26c3852,0237347004 0456163028 0671553002 0618840004 0554598010 0878794002
82fb814313df9f0954c37fa4e7f489b9b1b8fa8fe2728930ed166004973c2237,0664133001 0664133003 0573085034 0732842001 0573085028 0806131003
a4913154e228d7d9f45c1dbeea137e6c56bbb2c05f7a76a41f079de582577544,0688537004 0684209004 0745475004 0709297001 0709300001 0832330002
2279212ba76a59ac16eb62fb6e5488c7bb3efe6e9c03d0e32bb05bfe4c568921,0156231001 0767869001 0824764002 0724906006 0746069002 0547780004
5ff35e59ca294aeb04bb66a19ab4b2f331de8d36c52a953ad81e102272cb371c,0783346001 0783346018 0783346023 0562245046 0788383001 0655784007
986584b0207583415f806fea63527abb04cb4f75c293ca24b72e4a4480ba285a,0559616001 0566140001 0622600002 0599580017 0734316001 0872813001
4136761822b032735ec7818ce17b92af90eefecdabc0f9798ae7e2973ff62948,0576897007 0718549003 0662075001 0660519003 0640539001 0664074001
c0f15f3f74b0a26f4909b90c8d7c73026b0129ad1c230c3384134fc77a724628,0664319021 0772005005 0695545001 0610776040 0716672003 0536139006
c3c2d48e530856b83fddd41320a2d24973b82142dcaf95a22d6af8f096ef677a,0736530001 0753988001 0559630002 0674606004 0554479001 0554479016
e04ed05acc034ee1b5ccbe39d89d06301b7a0e34766757a15936eea7a7578e71,0684209001 0599580020 0687034010 0688537010 0736573001 0589599031
f93c26dffd200365b6d003692ed2865ba8628b1a1b8c65496187dbf5ce8f454f,0759871013 0759871003 0536139010 0759871002 0727004001 0732017001
127f1e0eeaeef67eb7f2e601594ded8d174b324df15d1c776c1465fd1221a93b,0448509014 0759871002 0706016001 0688537029 0684209032 0879294001
b59b223bc11bc802b4b8ffe8a4abcc2a9ece37a0d71579da9fcb7d52941f1aad,0754910002 0501820001 0797394001 0629758005 0507910020 0688873007
40d178cf4f477e97ca613d415a8361bd2062cf0a7f7dfc04530b003b1d2c19fe,0739974006 0714367001 0702368001 0595080001 0662888004 0651368001
91f7fe0400fe037a905470ce0afbafc58b0ebed9822d158717a7710f29689bcc,0682670002 0630438003 0768759001 0572797001 0672598001 0739144002
93620e34dbfb76d7140db2cfdadd31991c77a49237fd4780eab49053f9a006ec,0636455027 0708379004 0710194003 0568601006 0711190002 0708499001
ac77b9dddf62822f59767827bd2383abd19a1bf415a3d61fba9f8ed18370669a,0841383003 0841383002 0707293001 0565379002 0610776074 0855080003
388f00477209d235bdd391118836b53a49ec9125d68d193bd69604d72e991492,0351484026 0599580055 0559630026 0723529003 0776237020 0629758005
ac536193e51617e550a89cbcc233baa813d730d08edfcc8f36163ec7a89cc718,0568601007 0568597007 0568601026 0781833008 0787307001 0714189001
f7ba38818ef0d368c67bc1838fc260e64e1c3317e29cfccaad904bbee0e26ed4,0568601006 0573716012 0783346001 0783346018 0568597006 0804666001
c7d92fd051f37532cc4d0ca0dd31f16535c8f9a978ac4770c47fbe7808bc423e,0732842001 0664074007 0841383002 0827500004 0747637006 0825811002
105576e5500b48b32e8b34ed8742e2adc4fec47194e2862f3dff7490dfaa88bd,0684209013 0688537011 0372860001 0745247004 0824337001 0817472002
56084a2734b99d697d311d238d2390eff421ec9e3308f4ed2bed017a3dae7b83,0673396002 0573716012 0589748001 0372860002 0695545001 0685814001
de1c1ba0a6ee21f3ec5adb382783fcd81ac86ef8403fea990e80cb0a779ccab4,0733099002 0490176002 0554477007 0452851030 0827688001 0568838008
f3fce5e87443cc7ea4f2a5d1c0c36c256708b45b8c648cd4c318655725afb1d2,0718278002 0599719004 0752811003 0573716012 0568601006 0738224001
11c151041f6b68a399992d21fc0e691777d3a3b61dbe5bca939dee76a49a2ef7,0698276001 0820866002 0698293001 0810838011 0735607005 0697992002
66b0e475f75498ba325a626881dd08d294faadb881de6ddd00fd4f451d324d41,0685468001 0685429004 0762762001 0444325004 0506098006 0506098007
438f4622ea676d19fde552e332f29fac4bae6089a7cee77eb75f08c3fa9f7c60,0697091007 0697091002 0689005001 0656763006 0732017001 0753737001
5ad5abf28fa64235f308e8bccdcd07939d46151a66168c2cbeecae43ede751d0,0673396002 0797710001 0714384002 0372860002 0909588006 0888343003
cbc7945ad4fd051da90a9cd8e5089287d39004eacd9256166bc4548b7f93e643,0854043005 0852174001 0781813002 0556539010 0763285001 0803986005
eeccccfda6363b4b89dd95817b3caae46944a3d8c0466a3033c4e98240fd43b4,0120129025 0300024058 0685816023 0685816005 0685816037 0761432001
a007615ebce88487de3d966212d9357f2a1e51373fccdb201b1ce018419368a6,0570003036 0569997026 0685816022 0663282003 0570003032 0689365017
c754407a3b56c905b19f2aaf76ef99f1e4a1220650c0cd07362a0b7cea78cd7e,0762600004 0806388001 0730683050 0868405004 0679285006 0685814001
d164adef3595b18a49cf3a7a476ba3bd3bb8e40f42eac9dfee8dcd01eeb6fadf,0693322001 0840774001 0579541004 0630116022 0787883001 0685429006
14b902a2bf3105e80a37bd221cc789c2b871f2b3c1e68e6938d90f82b884587d,0685814001 0685814003 0715624001 0582480032 0761406001 0673396002
f89ae7de0b69ac388c62d2ffb9a55efce22868f0117b8c00164e3f1b5841a1f7,0727029001 0589599047 0688537012 0714384002 0684209014 0797710001
23b7242ec9655788982ce7429469ea585636fe88858d67e26144b938e0594f15,0214844001 0809913001 0866383006 0842286001 0599580038 0186262001
73cc2b2f4b81df9d33164029e06bf328a80da9101e2a84bb0b22544d8954bb62,0633470003 0807174001 0803070006 0701472002 0767317001 0573282030
77bfe9eae01555872f2ff5af80cff8d1f98b029e63e79981825fe4b465e4e53d,0759871002 0377277002 0448509014 0659832004 0733749001 0636323001
b6588ae49ce3da2c949d40b5072471365f3db04e12afcebc05f0ac9bd91a4c1e,0717490008 0399087014 0805000001 0399087029 0399136061 0399136009
2fa68f039e0befa455ad5ebb9d73e6b44e04e0b60535746dc4c53a3294797322,0727029001 0589599047 0684209014 0708432001 0739144002 0768759001
490579ba48dc76c6a9e8de3356cd6a116b97cf4ec854400afb8cee6c6238253b,0351933001 0700737007 0756428002 0484398001 0608776002 0816166001
a163d9337a8fdbefb29cb4a61a8380430caeb304be822dc9dbe43959efd6dd80,0745475004 0708459003 0745475002 0703004002 0745522003 0634009026
fff032cd900471eca2e9c20dc3679374fe42bc634e0a7b33ee797915553112ee,0702790004 0714175002 0827637002 0872933003 0188183022 0859068001
302eb7c6ceeaf752a51e6de63ce0e84439e7e7e1abe4ec290bb3feb2f0767671,0599580017 0684209004 0723347001 0465655010 0684209006 0688537004
d93813d03065467545972a81014dfc7c6e966d3b0b389ae3e82b78e8b260928e,0507909001 0759871025 0759871002 0855080004 0547780001 0786187001
d77ffc5deb6b8d5eee7e36c807b9d7929ecc6ab0aa9d3bde392abfe7e812940c,0767577011 0684209014 0680264002 0564787001 0741040001 0564310019
109bafdb60857c894e7487e344390e55288a7a6fa0c6c8ade96154cd58fa704c,0687034010 0736573001 0684209001 0599580020 0600886001 0742933002
e1317a97d4412c2751a1bfc8cfb2f696761f976dfd49ce1ce7ae6c96e1998b81,0732017001 0253448001 0769814012 0697050014 0875287001 0809350002
64f36cb3b78fe6e4791e2f79b12e8aa244152772e46d5da4004a647a933ca0d4,0599580017 0723347001 0684209004 0684209006 0717884004 0706016001
0c1af170ebca16306dee61967b92147b628d7981d4a3c7b2eaf62781e032bb45,0573085004 0706016020 0673901003 0706016001 0573085030 0573085028
1f051d9e135e1655db97783f758435647a9e411ce39a14af00b8b01f4fbc9bbe,0355072002 0294008002 0703558001 0506166052 0769561002 0742274001
48b1815388532439167e98758a23490fbe6f025485ba1e6474b6699f70404d3e,0734273002 0562245046 0573085033 0741259001 0399136060 0685468001
4beb5e40385fc16a2df9f4371427dd89419905d1bf325f90f3736cb2e005277f,0701076002 0799417004 0799421004 0786187003 0855080004 0733935003
c7943f142e7d47036f44452e2864d910b1533d1d3f785a4693d497c0bf42edd7,0399256005 0753451002 0399256023 0741215001 0736681001 0736530007
9babab2e2645799214d2516b58cdad0c06659fdd2d9e8b3253de6e337f1d174c,0469562002 0783517005 0766461003 0772005008 0859727001 0752657001
e6fab2e4c82edc67938465e941522a270a7a143614c804513af29e650bdd30a6,0739144004 0688728003 0516000089 0562245102 0695632035 0673396002
8fe0dbaff9a630d885395122a402873c2b544c5ea7af514580e012d3edb11d78,0673677010 0563519008 0761269001 0673396002 0688558001 0700371004
62cf75052170580b246fb42501368123dae335ea78c9911b9e299be44a5afd42,0742933001 0748031002 0639896002 0639895003 0188183001 0747737001
c31d57ad99271596f929b7b2a762068f170460c6ee6b0bb694b437390eb98fe5,0752814015 0750063001 0723882001 0870970001 0809525001 0732671008
2b0cb06ce48c28cdf573d5ce115379060e5be0667a9e2f1f31945b3c671ec96e,0684209004 0688537004 0600886011 0599580017 0684209006 0879248002
2fd487e89a66f2b667ba6fb4966d3cbbf71b04252bdff841cdc43df4221ce851,0809883002 0717676003 0833499002 0833530002 0759871003 0732413004
3e9b93effca7a70375a9431daf3a025d9c5689d729be2975d10800e00571a064,0519930001 0855080004 0523489019 0786187001 0756318006 0573716012
88a8dcfe9caa34d3dd6608878657be053e263f425a646ba61e7101d8bd9e3143,0719655001 0465655010 0751270001 0529012024 0756322001 0804916006
9f13ea361263e56ac75bf8774565c0c5123aca7277d1783f1444d4c565f508e7,0519930001 0846181003 0876053002 0876053003 0719463001 0573716012
85f55c3e4c54aad8b3657e607ace40c118a31fa77d7a028234e48a68bfb2389c,0573716012 0519930001 0752811003 0673396002 0470789019 0752811001
f6a3fb56055889a811c4cd86362d8756a9a3d80ec9a20040065e6f948986cbd7,0554450027 0562245046 0704126002 0679853001 0554450001 0756633001
807aa358203dce89ce278894911876f9eaa50bcc422c5325c0e540df85673153,0816166005 0762630001 0745475012 0706016001 0721320014 0772773001
e62cbbc25b36fe03071637d6ae2fc3a9c6dd8f67361b9dc041c00cc5d1b7d48b,0818031002 0818031001 0749615002 0816563001 0562245046 0826492006
8f978e0a6649c949a2c45e5217ed1ac06ca08851d505dc120e5ea5ca18f5ff0a,0706016002 0711053003 0470789001 0706016001 0756633003 0436083001
b9f3f76c5ba2fbabeb4ee8be7b8bd33582177190ca86225ff44ef9a0365aba23,0663282003 0400285006 0664319021 0720125001 0706654004 0439285002
320104c6a83af28f91d660871a95923511ad8123c45be08da0c20fe32809ed90,0656719003 0491913008 0579541089 0697167001 0871477005 0827792002
aabfd8b9e5987dccfb7c18da6caa119bd705e610b921576cb768988c36f04662,0562245001 0707704003 0589599035 0599580014 0696439001 0761680001
13d847be26dfb4ef3031a3b66417fe26a0181b5f30f7cccb34d69687d3c91e61,0808748003 0816423001 0874754001 0863583001 0706016050 0911870001
988d02ee645a7cf27823407f2028ca154d00ceadc61a612f996eed6bd0a68728,0568601006 0751471001 0708432003 0804666001 0643985001 0743112002
4d8b557cfbbeeb5f9185c35392e878f026a0630659f50b75ae595e3aac4dcc2d,0816563002 0757557001 0712587002 0796210008 0818397004 0827968005
95498951f5fa39f9353560e4df41aa6c539f06d520726f188a73f2888d890e5c,0605690001 0714828002 0759871025 0542464001 0547780001 0853881001
86b113342b0f3fade19acc0c1ab025e744581f5960e603decf30d28f3f335da2,0714828002 0720504001 0772005005 0818391001 0685448004 0717727005
cff001c090d68350543cc3daf94c747d1f2b6671b379f645f3e95ebf158ba55c,0723151001 0713754001 0612481002 0706016002 0372860002 0879781004
d81ae2be79b6269d4f544cda385eb76eb5ab980a7d5cb11ee94b00bda25c304e,0372860002 0507909001 0689009001 0684340001 0753737001 0673396002
0068ecf843757fb694ccea8464cc77e8e035e78f56999ac86cddd4fe91d6fdc6,0399256030 0690506003 0692745006 0660599015 0697060016 0684105002
d616a35a07b4fb70e41aa92d3b369efeb45402a5ee3242f42ebb29b5d8a43c7b,0742274001 0629897001 0638358001 0677236002 0294008005 0608213002
804b5692f35a1954254e957834e804d3931b2f515aeece92f3008199a0058c59,0673396002 0724772002 0736681001 0621381014 0372860002 0798579009
5273fe162638682e471764ad3985e8a619fea003d05df496c58bc5a88068d74e,0594264016 0817401003 0739845001 0297067002 0372860001 0649098003
65d3cc3d77ffaf327741fc77329ff4a9cf0574e5200cc6b5c40174d11b5fb5f0,0816563001 0662418001 0818031003 0725663003 0818031002 0702118006
9152318220bcca2f16a4f591c8931755a1db6650c3d9f2e85f078d554b5a8714,0743113001 0629746002 0744630001 0739144002 0685448004 0629758005
cc5f2747a6740d00bff4f95ddc0a47425d86ccfee01b538ecc57a30bbdc60eff,0682550001 0554598001 0679853001 0851400015 0817361006 0835712003
ac1022a598d86b874b952c0552dc8e55d52e0b3bbb9fb884eb8bee65958414f5,0399256005 0711053003 0372860001 0658030006 0715624001 0399256019
e77d9b99d831cb18a515c76da7a09f57fd4eb44476b374ddc8baa2c5401efddd,0720125001 0599580038 0806225008 0400285006 0866383006 0573152023
755713b583ddf477640c95886336fc123e0060520b5fffaef02c60fa9b843d6b,0554598081 0706016002 0772773001 0816166005 0673638007 0651334006
62e8a35e6ab0e3c26562c7ee0628a423c423d26127579c37e1e43f45dc509f16,0524529004 0372860002 0524529001 0753737001 0756633003 0673677002
f3fd782bbcd397bf270f1727177ba8e08356c72d1b1911e01b781b8e7e3740ce,0493995001 0797078010 0406724002 0818031001 0853510001 0470985003
da67d7350111a290b7906a0d12078037169092fbc2f11a628b6aaac32b70576e,0724772002 0734460001 0874320001 0780361004 0724772001 0673396002
52e80e7450ed4b07f4c31e4af320ec16a4bfd6f959be78ea03c5142ee7969f6c,0720125001 0399087014 0399087029 0562245046 0400285006 0706016001
83ee85f8c4021cf49247589fe2222faadc380cde1ca345b0266e9729dbbca8a5,0610776026 0699082001 0687270002 0718501001 0806131004 0873552004
a1456fb5508bd818dd1aed3bfe15502306b2fca58a1af475e48d46cf0005d780,0720125001 0400285006 0706016002 0683995004 0699075001 0699077001
c0608ea16d13274533d0875bf55d0035be5b7d0b69202eb6f8a320e7961cd130,0751471001 0590928013 0708138002 0559633001 0608776002 0557599022
5612663e46400768c842e36d606bc8c79cefc710cd3b3c4ac430369e78d15bb7,0599580017 0589748001 0723347001 0684209004 0684209006 0717884004
5f79fd429568b65ddd8c51e80480fef79da059a9557deccf5f99d4c4ba79015b,0663282003 0664319021 0739575001 0400285006 0570003032 0685816022
6c088a622bb8c4edaf0392c62b704b4c2f156e742cd4423f7665d51b27cbe3d4,0781813002 0854043006 0784397001 0603584018 0737852003 0599580028
8744333adba84e0e76d97864d462e6623014f15a3cbd007ac6ff2accc0db91ae,0781813004 0772349002 0740498006 0720125040 0664405007 0825811001
dcd1697f33f0b19107c7281c243e49400f3a0fed3e4c5ff9438d198e62cf56c3,0753737001 0562245046 0923758001 0924243001 0697091007 0839074001
6ce0e9a1ef7316406ee155c4c899634d81504a155f26a82d2b70360099f78643,0188183001 0639895003 0639896002 0748031002 0742933001 0747737001
45a297ccc95a64a4cf48857a54f3ba2266bc6a1edab03a77f8852d46e281a023,0663282003 0439285002 0706654004 0570003032 0664319021 0501620028
648d38297970ede67c0762756d1aaf5b570854a262fd21e7e7895f7e102ecfa0,0832359002 0833530002 0599580038 0806131002 0879781004 0536139038
5261877bf7278384660d8a42146336c29358e4534c4a8814cd0eeb26afe84f50,0442915001 0510465001 0234421001 0682267008 0542413003 0600886001
ab7be50e530b5ac7a800c7e37f66cfa0ccba67801dc4dbf23cea05bae0fe4bda,0717727014 0673677010 0674606043 0554598057 0857621003 0573085034
d59c871185b58c8b77374bd914aad04b2f0c29cbca39074e520f9391d51b26e1,0729928001 0841383002 0562245046 0732842001 0706016002 0803468002
2f8eca15d496559fd85304bc63892d1ea8a38b1c7a4387b35e96bb113badf574,0582480032 0688537001 0551044038 0680034001 0589599031 0696390001
30407bd919c5d94d28a9bbb2e1cf0c64d5cfec0e0cd770dd1a2f9d27abb6cee1,0624486002 0624486005 0351484002 0705734007 0706016001 0815434001
6a8ba86746866ef2a165b5564054c5c0c496f47766506eb3cff9212bcb497264,0560213002 0824337001 0811925002 0662948009 0680264001 0766439001
70aba56d75b57e69259f1c549d91fe1bd073826855b3972c27f531b1b3a184dc,0714828002 0605690001 0714828001 0853881001 0562245046 0818391001
120d000daf8ba35970f84f95e707d3f7fc9b5518aac1e802e45666f21d5ee578,0747198001 0747198002 0574064001 0679853013 0669882007 0703991001
c4652bd41723eb4256ea0310565cdab935d8b526de6d46007f719f25670a438b,0684209004 0688537004 0599580017 0801309001 0684209006 0684824002
dc98ff62619c8e38e7d0b5fc8a110c815caae51acfeb289567cae3670e734959,0721299002 0775838001 0735763001 0702623001 0406724002 0818031001
df51004bc21ae1d821305c27731eadfd45888561d96c99ea7adbebe9fa213400,0464297007 0664319015 0372860001 0762063003 0736681004 0624486017
2a055f46590985c36743c1ab266f263ca3bb031866b7297e073f69bf3fb9a598,0579541001 0536139010 0770315010 0624486049 0536139006 0579541004
dd566142e0f9094c2e898ad843e2ffb8b271c974947fe9c6dacdc0a4e685e7de,0605690001 0542464001 0727004001 0542464004 0689005001 0697091007
1448d9fcddeafc84a8518e580e14ec424effb018fa64ce2162f1cb62cdab06fa,0781813002 0554811021 0733419005 0763285001 0630324002 0781813007
ba6283a2428988b5c945373a824a2d650f1681f95f60c4c67a75824a5c9abe13,0733749001 0717578001 0759871003 0718278002 0372860069 0717580001
fbd20532a5e14f8354fe5305a43e4b47ddc0da66d3df3da9f799d768c98e13d8,0597891002 0718189001 0816940002 0780213001 0818391001 0597891007
8c2e9c690140474928f9372ffec736d518f437b35597b461f4bfced498fb26ce,0599580052 0590928023 0800389007 0810419006 0712924014 0740498006
33e081117f74ef8eb095a43626d0c6e9fcd4ac6e47695a98091062b595ee9d91,0778062001 0841228004 0721435001 0807241005 0760195001 0673677004
8c03635a035e3d0f48d435eb6566a446e4d351250838c906ccd1e63d6ba6810f,0605690001 0542464001 0684341001 0684340001 0689005001 0803757001
a062d4468160946320ccc810d0898dfc59c4fa834c239c22b7a3648819409545,0727029001 0684209014 0589599047 0688537012 0599580020 0600886011
d8ed5c0786f0a26b0e9811b9af72ff30d498deae645acf5e30b1c56ca0d150ec,0753737001 0797078010 0857448004 0876346001 0783346016 0857453005
dbf7a5fb31b1f7f6ad4b080dbcd6ccae6e83ac25e09c3e3c3354e96b32ed2284,0684209014 0600886011 0727029001 0684824002 0684209004 0590928013
2f128362ce7a2fa068b7f4985da36fae50c801bbd8ea4e64e88f687b042c8892,0780417001 0795975003 0673677002 0723874001 0708459004 0772005009
61b16e9540ea30c3467077a8189f58ff8704aaa187937d769ee058340b344b05,0753071004 0708770003 0832312001 0887216001 0644300002 0879999002
833257956848d11acb78a545541ab78ba3855993b19bfaa2b0a6fa0f2ee84d91,0759871002 0759871001 0854683003 0854677003 0759871025 0448509014
550dc288c939582ef1ff11ea037fdd3c12c14a30882587776569a2ad2d37d983,0562245018 0399201005 0469039019 0562245057 0663355001 0562245046
ec7342f79aeddb957e622ec6441077f2522a5727616dcc0b11c5533c943f3fb6,0707293001 0720137001 0720137004 0696542001 0660618003 0720137003
24d3e235d580de5c8e873affc35abbf3f195aa83408d2686e4b7dd05c44f6bab,0723347001 0599580017 0788383001 0636455030 0655784001 0841238001
2ded135528846b1ebc54bc3b5e7ecfb14782de12d2118f0f6e36ede40be6fb3e,0554598047 0554598038 0778064001 0778064003 0732413002 0554598001
37340e2d5e8aee61d2c8e1709d51801982ac790b71b92a59235ec2a7b0916917,0759469001 0827968001 0681381003 0850251002 0473954006 0731743001
a80d0a4259d73a6c1ae84e4a4d31ec5d2c59a96529d7ecb112bc0debd612f857,0752512007 0524825012 0738298001 0505224005 0504155011 0682520001
907825a70be5f7640f5c846c1dbf1bdcb7292d1688fbc479b46472f7f3d24e64,0683662005 0810557003 0772902002 0716581001 0809549001 0743205006
f7c9997f4f70a2e3d6b9e62422c6e34968785955a062e6a43d5b10931423eff2,0772005008 0772005009 0579541001 0610776028 0573282012 0554598038
ecb207060d2f30386a3ac739d228a7dce41b92728ae3bf60d533a90e7e1d1656,0697091007 0827968001 0827968004 0754404004 0160442007 0791587009
c33817d2d11dd9a324fe65f45ee4977c5bf8c0b3ae77ba6e88c304684f5747e1,0760975006 0684209018 0788261004 0736573002 0687034009 0795675001
3bccdbc04d5b3f5004d36b749b16ba87e4ee5c4162b391339f49ee97935b263f,0493995001 0795975003 0852775002 0406724002 0818031001 0853510001
922851fd18e1ebd79e7ede9e61810a3b59d0acea81ecb87941c10d916059548d,0768912001 0806605001 0111586001 0569984001 0370594018 0793012001
731f9fa84f75b4f2239d4a5c34a63345130538459a99d6e03353a351d14b246f,0772005005 0772005009 0786657004 0772005008 0610776028 0610776033
d84404068fd274dedee2a5ee26e82cda2970ee6aae49f6c49413062948e6c0ee,0372860002 0695632002 0759871001 0876053003 0803969003 0766028001
525d54c7b728cee732017ba80ace791792da49fef116b017e88064fbc6610a93,0629758005 0727948001 0723349001 0721990004 0446224002 0717365001
52a82a778e5851ba7b1c49eb45f692b4cd40152f8879d1f94aa0e1600bbd0c4b,0399223001 0470789001 0399256001 0642437005 0713200003 0842607003
85fc7b8fc0bcaaeb55e5a5ea5313fea1425dff7601d39f679dec72f3e574a12e,0720635008 0746330004 0710278004 0717365001 0691750002 0745219002
3d49f1691f078b547e65294711e9f4b8fd67e96eac01e1daef4fb69f87255e5a,0684209012 0688537010 0599580012 0767423001 0684209001 0579302004
7dc40f911927b2b98409d52a930c0d475266c617e47845cc4ee5849fa3af7295,0555364007 0700765001 0399256018 0624599003 0691991008 0638204001
3d249375bbb3affed09636ba67ebdab9633edfbd57e4759b93d7375f37032876,0743606001 0701078007 0698283001 0742916003 0742912003 0838770002
53caa083d64c98b3b86dd5d444f58390ebb28fea19b62c5e115722a699619407,0717490008 0701078007 0786657004 0743606001 0717490057 0795440001
003269a1b1219e541c64d36b7e37648ed9b7cccd1fd1d4dcfb2ba34d856968ec,0878013001 0878013004 0768912001 0685602005 0622958003 0722475007
1b0c94db4578e7ba2d2732fc940b0374af666952f4990fda8e9ecad2cebbd634,0706016001 0554450001 0778064003 0688537010 0883033002 0680262001
34a969027e81a07d6ec7fd15bb404a5a82c55fd8c915dd1ca7658aea44dffc7e,0741356002 0827968004 0795675001 0811925009 0684341002 0372860001
b0c795919d43d0a6cca6c2a18439e768e1fa704963a8b4229421d4491f678696,0718413002 0680374001 0615566001 0651456014 0559193001 0644300001
